Order ID,Product Name,Discount,Sales,Quantity,Category
IT-2014-2332803,"Smead File Cart, Single Width",0.5,321.00,5,Office Supplies
ES-2014-3499273,"Acme Letter Opener, Easy Grip",0,223.00,7,Office Supplies
ES-2014-3499273,"SanDisk Router, USB",0,770.00,3,Technology
IT-2014-2637531,"Acco Index Tab, Clear",0.5,12.00,3,Office Supplies
IT-2014-2637531,"Harbour Creations Round Labels, Alphabetical",0.5,7.00,2,Office Supplies
ES-2014-1256106,"Hon Rocking Chair, Set of Two",0.1,957.00,8,Furniture
ES-2014-2400163,"Boston Sketch Pad, Fluorescent",0,299.00,6,Office Supplies
IT-2014-5379132,"Green Bar Message Books, Premium",0.1,86.00,4,Office Supplies
IT-2014-4273010,"Hoover Microwave, White",0.5,767.00,5,Office Supplies
IT-2014-4273010,"Stanley Sketch Pad, Easy-Erase",0.5,45.00,2,Office Supplies
IT-2014-4273010,"Kraft Clasp Envelope, with clear poly window",0.5,25.00,4,Office Supplies
IT-2014-4273010,"Sharp Fax and Copier, High-Speed",0.5,584.00,7,Technology
ES-2014-1277554,"Tenex Door Stop, Duo Pack",0.1,158.00,4,Furniture
IT-2014-3261574,"Ibico 3-Hole Punch, Recycled",0.5,15.00,1,Office Supplies
IT-2014-3261574,"Avery Shipping Labels, 5000 Label Set",0.5,31.00,5,Office Supplies
ES-2014-4957212,"Bush Classic Bookcase, Pine",0,2898.00,7,Furniture
ES-2014-4957212,"Ikea 3-Shelf Cabinet, Mobile",0,870.00,6,Furniture
ES-2014-4957212,"Binney & Smith Markers, Easy-Erase",0,73.00,3,Office Supplies
ES-2014-4957212,"Stanley Canvas, Blue",0,693.00,14,Office Supplies
ES-2014-4957212,"Jiffy Interoffice Envelope, Set of 50",0,325.00,7,Office Supplies
ES-2014-4538840,"Advantus Door Stop, Black",0,135.00,3,Furniture
ES-2014-3451249,"Eldon Trays, Wire Frame",0.1,339.00,8,Office Supplies
ES-2014-3187939,"Acco Binder, Clear",0,44.00,3,Office Supplies
ES-2014-1922828,"Rubbermaid Photo Frame, Black",0,104.00,2,Furniture
ES-2014-2299862,"Eldon Folders, Wire Frame",0.1,29.00,2,Office Supplies
ES-2014-2299862,"Sharp Fax Machine, High-Speed",0,882.00,3,Technology
ES-2014-2299862,"Epson Printer, White",0,2088.00,8,Technology
ES-2014-4859567,"Tenex Frame, Ergonomic",0,217.00,2,Furniture
ES-2014-4859567,"Fiskars Shears, High Speed",0,286.00,6,Office Supplies
ES-2014-4859567,"Nokia Audio Dock, with Caller ID",0,333.00,2,Technology
IT-2014-5204858,"Samsung Smart Phone, VoIP",0.4,1145.00,3,Technology
ES-2014-1160253,"BIC Pencil Sharpener, Blue",0,145.00,5,Office Supplies
ES-2014-2495243,"Acco Index Tab, Economy",0,30.00,3,Office Supplies
ES-2014-2039846,"Acco 3-Hole Punch, Economy",0,90.00,3,Office Supplies
IT-2014-3613065,"Advantus Photo Frame, Durable",0.3,385.00,11,Furniture
ES-2014-5444640,"Brother Fax Machine, Color",0,320.00,1,Technology
IT-2014-5984498,"Sauder 3-Shelf Cabinet, Traditional",0.5,83.00,1,Furniture
IT-2014-3798415,"Motorola Signal Booster, VoIP",0.5,143.00,2,Technology
ES-2014-3273293,"Avery 3-Hole Punch, Clear",0,301.00,11,Office Supplies
ES-2014-3273293,"Cardinal Hole Reinforcements, Clear",0,10.00,2,Office Supplies
ES-2014-3273293,"Green Bar Note Cards, Multicolor",0,136.00,4,Office Supplies
ES-2014-3273293,"Stiletto Ruler, Easy Grip",0,50.00,3,Office Supplies
ES-2014-1703772,"SanDisk Message Books, Recycled",0.1,43.00,2,Office Supplies
ES-2014-1703772,"Brother Personal Copier, High-Speed",0.1,762.00,6,Technology
ES-2014-1048212,"KitchenAid Stove, White",0,1705.00,3,Office Supplies
IT-2014-4574180,"Eldon Folders, Industrial",0.1,16.00,1,Office Supplies
ES-2014-3346135,"Rogers Shelving, Wire Frame",0.1,441.00,8,Office Supplies
ES-2014-3346135,"Brother Fax and Copier, Color",0,772.00,4,Technology
ES-2014-2704192,"Jiffy Interoffice Envelope, Recycled",0,45.00,1,Office Supplies
IT-2014-3434385,"Office Star Steel Folding Chair, Adjustable",0.5,424.00,9,Furniture
IT-2014-3434385,"Tenex Box, Wire Frame",0.5,31.00,4,Office Supplies
ES-2014-5478126,"Sanford Sketch Pad, Easy-Erase",0,92.00,2,Office Supplies
ES-2014-5478126,"Avery Index Tab, Clear",0,29.00,5,Office Supplies
ES-2014-3993955,"Acco 3-Hole Punch, Clear",0,59.00,2,Office Supplies
ES-2014-3993955,"Avery Binder Covers, Economy",0,33.00,3,Office Supplies
ES-2014-3993955,"Apple Signal Booster, Cordless",0.15,474.00,4,Technology
ES-2014-3993955,"Motorola Headset, Cordless",0.15,140.00,2,Technology
ES-2014-5093339,"BIC Highlighters, Water Color",0,66.00,3,Office Supplies
ES-2014-5093339,"Konica Receipt Printer, Wireless",0,367.00,3,Technology
ES-2014-4418227,"Advantus Photo Frame, Ergonomic",0,103.00,2,Furniture
ES-2014-4418227,"Tenex Clock, Duo Pack",0,101.00,2,Furniture
ES-2014-3898681,"Advantus Photo Frame, Duo Pack",0.2,127.00,3,Furniture
ES-2014-3898681,"Wilson Jones Index Tab, Durable",0.5,16.00,4,Office Supplies
ES-2014-3898681,"Stockwell Staples, Bulk Pack",0.5,10.00,2,Office Supplies
ES-2014-4418227,"Cisco Audio Dock, VoIP",0,911.00,5,Technology
ES-2014-2919686,"Bush Stackable Bookrack, Pine",0.6,50.00,1,Furniture
ES-2014-1913487,"Hon Bag Chairs, Red",0.1,41.00,1,Furniture
ES-2014-2919686,"Novimex Removable Labels, Adjustable",0.5,10.00,2,Office Supplies
ES-2014-2919686,"Motorola Office Telephone, VoIP",0.5,108.00,3,Technology
ES-2014-5887865,"Apple Headset, VoIP",0,147.00,2,Technology
ES-2014-4309042,"SanDisk Message Books, Premium",0,71.00,3,Office Supplies
IT-2014-2224336,"Sauder Stackable Bookrack, Mobile",0.5,73.00,1,Furniture
ES-2014-2951493,"Sanford Pens, Fluorescent",0,25.00,2,Office Supplies
IT-2014-2224336,"Cameo Business Envelopes, Recycled",0.5,10.00,1,Office Supplies
IT-2014-2224336,"OIC Thumb Tacks, 12 Pack",0.5,14.00,2,Office Supplies
ES-2014-1201733,"Eldon Shelving, Blue",0.1,261.00,6,Office Supplies
ES-2014-2022735,"Sanford Highlighters, Easy-Erase",0,16.00,1,Office Supplies
ES-2014-2022735,"Sanford Markers, Water Color",0,53.00,2,Office Supplies
ES-2014-2022735,"Avery Binder Covers, Recycled",0,11.00,1,Office Supplies
ES-2014-2022735,"Avery Hole Reinforcements, Economy",0,13.00,3,Office Supplies
ES-2014-2022735,"Ibico Binder Covers, Durable",0,45.00,3,Office Supplies
ES-2014-2022735,"Belkin Flash Drive, USB",0,84.00,2,Technology
ES-2014-2022735,"Samsung Office Telephone, with Caller ID",0,130.00,2,Technology
IT-2014-2902671,"Bush 3-Shelf Cabinet, Traditional",0.1,516.00,4,Furniture
IT-2014-2902671,"Deflect-O Door Stop, Durable",0,123.00,3,Furniture
IT-2014-2902671,"Chromcraft Round Table, Adjustable Height",0.35,610.00,2,Furniture
ES-2014-3935353,"Boston Canvas, Easy-Erase",0,108.00,2,Office Supplies
IT-2014-2902671,"Sanford Markers, Fluorescent",0,74.00,3,Office Supplies
IT-2014-2902671,"Cardinal Binder Covers, Economy",0,24.00,2,Office Supplies
IT-2014-2902671,"Ibico Binder Covers, Economy",0,14.00,1,Office Supplies
ES-2014-3935353,"Fellowes Folders, Industrial",0.1,218.00,9,Office Supplies
IT-2014-3974418,"Elite Shears, Easy Grip",0,340.00,7,Office Supplies
ES-2014-2673022,"Stanley Pens, Easy-Erase",0,62.00,6,Office Supplies
ES-2014-2673022,"Wilson Jones Binder Covers, Recycled",0,104.00,9,Office Supplies
IT-2014-3974418,"Cisco Speaker Phone, VoIP",0,416.00,3,Technology
ES-2014-4971381,"Breville Refrigerator, Red",0,2077.00,4,Office Supplies
ES-2014-1122320,"Panasonic Calculator, Wireless",0,201.00,4,Technology
ES-2014-4971381,"Konica Receipt Printer, White",0,603.00,5,Technology
ES-2014-5359952,"Panasonic Printer, White",0.15,1351.00,6,Technology
ES-2014-2175949,"Nokia Smart Phone, Full Size",0,2549.00,4,Technology
ES-2014-5896804,"Binney & Smith Canvas, Water Color",0,382.00,7,Office Supplies
ES-2014-5896804,"Enermax Keyboard, Programmable",0,255.00,3,Technology
ES-2014-2151781,"Boston Markers, Blue",0,105.00,4,Office Supplies
ES-2014-4272383,"Cuisinart Stove, White",0,1073.00,2,Office Supplies
ES-2014-4272383,"Okidata Receipt Printer, White",0.4,146.00,2,Technology
ES-2014-2538638,"Avery Binding Machine, Economy",0,98.00,2,Office Supplies
ES-2014-2538638,"Ibico 3-Hole Punch, Economy",0,61.00,2,Office Supplies
ES-2014-2538638,"Eldon File Cart, Single Width",0,1027.00,8,Office Supplies
ES-2014-4876174,"BIC Highlighters, Water Color",0,88.00,4,Office Supplies
ES-2014-2538638,"Brother Copy Machine, Color",0,1319.00,5,Technology
ES-2014-3197699,"Stanley Markers, Fluorescent",0,70.00,3,Office Supplies
ES-2014-3197699,"Cardinal Index Tab, Clear",0,47.00,7,Office Supplies
ES-2014-2441398,"Acco Binder, Clear",0,44.00,3,Office Supplies
ES-2014-3229402,"Safco Floating Shelf Set, Metal",0.1,530.00,3,Furniture
ES-2014-3229402,"Avery Index Tab, Clear",0,23.00,4,Office Supplies
ES-2014-3229402,"Cardinal Index Tab, Clear",0,20.00,3,Office Supplies
ES-2014-1618066,"Apple Speaker Phone, with Caller ID",0.1,555.00,5,Technology
IT-2014-2851933,"Epson Printer, White",0.4,1096.00,7,Technology
IT-2014-2851933,"Motorola Headset, Cordless",0.4,545.00,11,Technology
ES-2014-2982781,"Panasonic Phone, Durable",0,510.00,6,Technology
ES-2014-1637041,"Smead Shelving, Blue",0.1,396.00,9,Office Supplies
ES-2014-1637041,"Fiskars Shears, Easy Grip",0,246.00,5,Office Supplies
ES-2014-5952770,"Novimex File Folder Labels, Laser Printer Compatible",0,8.00,1,Office Supplies
ES-2014-1026046,"Office Star Executive Leather Armchair, Adjustable",0.1,846.00,2,Furniture
ES-2014-1026046,"Accos Push Pins, Metal",0,15.00,1,Office Supplies
ES-2014-1026046,"SanDisk Message Books, 8.5 x 11",0,140.00,5,Office Supplies
ES-2014-5733282,"Ames Business Envelopes, Recycled",0,54.00,4,Office Supplies
ES-2014-1026046,"Apple Speaker Phone, VoIP",0.15,210.00,2,Technology
ES-2014-4108009,"Belkin Memory Card, Programmable",0,465.00,4,Technology
IT-2014-2540551,"Smead Box, Blue",0.4,32.00,5,Office Supplies
ES-2014-1204900,"Office Star Swivel Stool, Red",0.2,417.00,3,Furniture
ES-2014-1204900,"Cardinal Index Tab, Durable",0,8.00,1,Office Supplies
ES-2014-1204900,"Fellowes Shelving, Industrial",0.1,105.00,2,Office Supplies
ES-2014-2194172,"Hoover Blender, White",0.1,264.00,3,Office Supplies
ES-2014-2194172,"Avery Binding Machine, Clear",0,97.00,2,Office Supplies
ES-2014-2194172,"Cardinal Binder, Economy",0,14.00,1,Office Supplies
ES-2014-2194172,"Ibico Index Tab, Durable",0,19.00,2,Office Supplies
ES-2014-2194172,"Accos Clamps, Bulk Pack",0,39.00,2,Office Supplies
ES-2014-4808091,"Fiskars Shears, Steel",0,141.00,3,Office Supplies
ES-2014-4341309,"GlobeWeis Manila Envelope, with clear poly window",0,31.00,1,Office Supplies
ES-2014-3582654,"Panasonic Inkjet, Wireless",0,936.00,3,Technology
ES-2014-2794530,"Hon Steel Folding Chair, Red",0,326.00,4,Furniture
ES-2014-2794530,"Cameo Business Envelopes, Set of 50",0,82.00,4,Office Supplies
ES-2014-2794530,"Hewlett Personal Copier, High-Speed",0,427.00,3,Technology
ES-2014-2963892,"Acco Binder, Durable",0,33.00,2,Office Supplies
ES-2014-5200052,"Fiskars Shears, Serrated",0.5,89.00,4,Office Supplies
ES-2014-3645637,"Office Star Swivel Stool, Red",0,174.00,1,Furniture
ES-2014-3484812,"Acco Index Tab, Economy",0,20.00,2,Office Supplies
ES-2014-3484812,"SanDisk Note Cards, Multicolor",0,68.00,2,Office Supplies
ES-2014-3484812,"Rogers Shelving, Blue",0.4,75.00,2,Office Supplies
IT-2014-1471541,"Smead Lockers, Single Width",0.4,238.00,2,Office Supplies
IT-2014-1471541,"Motorola Office Telephone, Full Size",0.4,351.00,8,Technology
ES-2014-5485209,"Kleencut Letter Opener, Steel",0,71.00,3,Office Supplies
ES-2014-1139892,"Binney & Smith Sketch Pad, Water Color",0,149.00,3,Office Supplies
ES-2014-1139892,"Boston Markers, Fluorescent",0,55.00,2,Office Supplies
ES-2014-1139892,"Sanford Pens, Easy-Erase",0,57.00,5,Office Supplies
ES-2014-5326420,"Avery Index Tab, Clear",0,29.00,5,Office Supplies
ES-2014-1139892,"Harbour Creations Legal Exhibit Labels, Adjustable",0,35.00,4,Office Supplies
ES-2014-5326420,"Eldon File Cart, Single Width",0.1,462.00,4,Office Supplies
ES-2014-1139892,"Brother Fax Machine, Color",0,640.00,2,Technology
ES-2014-5326420,"Okidata Inkjet, White",0.1,280.00,1,Technology
IT-2014-1691611,"Sauder Classic Bookcase, Mobile",0,877.00,2,Furniture
IT-2014-1691611,"Stiletto Box Cutter, Steel",0,141.00,4,Office Supplies
IT-2014-1691611,"Motorola Office Telephone, Cordless",0,224.00,3,Technology
ES-2014-2418647,"Stanley Highlighters, Easy-Erase",0,75.00,5,Office Supplies
ES-2014-5283796,"Cardinal Index Tab, Durable",0,8.00,1,Office Supplies
ES-2014-5283796,"Stockwell Rubber Bands, Bulk Pack",0,65.00,4,Office Supplies
ES-2014-1036954,"Acco Binder Covers, Economy",0,40.00,3,Office Supplies
ES-2014-3232372,"Rogers Box, Blue",0,48.00,2,Office Supplies
ES-2014-2591069,"Stanley Markers, Blue",0,89.00,4,Office Supplies
ES-2014-2591069,"Sharp Copy Machine, Laser",0.15,1016.00,5,Technology
IT-2014-5704985,"Tenex Folders, Industrial",0.1,43.00,2,Office Supplies
IT-2014-5704985,"Stiletto Ruler, Steel",0,43.00,3,Office Supplies
IT-2014-5704985,"Okidata Printer, White",0,534.00,2,Technology
ES-2014-5505620,"Xerox Memo Slips, Multicolor",0,45.00,3,Office Supplies
ES-2014-1354154,"Epson Receipt Printer, White",0,1270.00,11,Technology
ES-2014-1710298,"Kraft Peel and Seal, Security-Tint",0,46.00,2,Office Supplies
ES-2014-5915369,"BIC Highlighters, Water Color",0,44.00,2,Office Supplies
ES-2014-5915369,"Sanford Sketch Pad, Fluorescent",0,234.00,5,Office Supplies
ES-2014-5915369,"Stanley Markers, Easy-Erase",0,45.00,2,Office Supplies
ES-2014-5915369,"Hon Color Coded Labels, Laser Printer Compatible",0,38.00,3,Office Supplies
ES-2014-5915369,"Fellowes Lockers, Wire Frame",0,413.00,2,Office Supplies
ES-2014-5915369,"Konica Phone, White",0,338.00,4,Technology
IT-2014-4973421,"Cardinal Binder Covers, Economy",0.1,65.00,6,Office Supplies
IT-2014-4973421,"Okidata Receipt Printer, Durable",0.1,221.00,2,Technology
IT-2014-4082207,"Sanford Pens, Fluorescent",0,12.00,1,Office Supplies
ES-2014-1981492,"Stockwell Clamps, 12 Pack",0,93.00,5,Office Supplies
ES-2014-3744244,"Novimex File Folder Labels, Laser Printer Compatible",0,17.00,2,Office Supplies
ES-2014-5298968,"Logitech Mouse, USB",0,59.00,2,Technology
ES-2014-3986128,"Eldon Photo Frame, Duo Pack",0,291.00,5,Furniture
ES-2014-3986128,"HP Fax Machine, Color",0,603.00,2,Technology
IT-2014-1866474,"Hon Round Labels, 5000 Label Set",0.5,42.00,12,Office Supplies
IT-2014-4099324,"Fellowes Box, Industrial",0.4,24.00,2,Office Supplies
ES-2014-1667007,"Cameo Clasp Envelope, Set of 50",0,29.00,3,Office Supplies
IT-2014-4099324,"Okidata Card Printer, White",0.4,209.00,2,Technology
IT-2014-2658711,"SanDisk Keyboard, Programmable",0.5,166.00,4,Technology
IT-2014-2658711,"Okidata Printer, White",0.5,934.00,7,Technology
IT-2014-2126630,"Hon Color Coded Labels, 5000 Label Set",0.5,13.00,2,Office Supplies
ES-2014-5507713,"Kleencut Box Cutter, Serrated",0,63.00,2,Office Supplies
ES-2014-5507713,"StarTech Inkjet, Durable",0.15,765.00,3,Technology
ES-2014-5574162,"Eldon Box, Single Width",0.1,19.00,2,Office Supplies
ES-2014-4535198,"Ibico Index Tab, Clear",0,18.00,2,Office Supplies
ES-2014-4737924,"Eldon Light Bulb, Durable",0.1,120.00,6,Furniture
ES-2014-4737924,"Smead Box, Blue",0.2,52.00,6,Office Supplies
ES-2014-2416409,"Harbour Creations Rocking Chair, Black",0.1,911.00,7,Furniture
ES-2014-5239688,"Stanley Pens, Blue",0,50.00,5,Office Supplies
ES-2014-5900887,"Stanley Pencil Sharpener, Water Color",0.1,113.00,5,Office Supplies
ES-2014-5900887,"Stanley Sketch Pad, Blue",0.1,80.00,2,Office Supplies
ES-2014-5900887,"Acco Binder Covers, Economy",0.1,24.00,2,Office Supplies
ES-2014-5900887,"Stockwell Staples, Metal",0.1,59.00,6,Office Supplies
ES-2014-5900887,"Avery Round Labels, Laser Printer Compatible",0.1,13.00,2,Office Supplies
ES-2014-5900887,"Green Bar Note Cards, Premium",0.1,27.00,1,Office Supplies
ES-2014-5900887,"Enermax Memory Card, Ergonomic",0.1,202.00,2,Technology
ES-2014-2455390,"Bush 3-Shelf Cabinet, Traditional",0,430.00,3,Furniture
ES-2014-2455390,"Wilson Jones 3-Hole Punch, Clear",0,82.00,3,Office Supplies
ES-2014-2997259,"Sanford Sketch Pad, Easy-Erase",0,92.00,2,Office Supplies
ES-2014-2413465,"Tenex Lockers, Industrial",0.1,553.00,3,Office Supplies
IT-2014-3178156,"Rubbermaid Frame, Duo Pack",0.3,539.00,7,Furniture
ES-2014-1779830,"Rubbermaid Frame, Duo Pack",0,550.00,5,Furniture
ES-2014-4218857,"Ames Interoffice Envelope, with clear poly window",0,97.00,2,Office Supplies
ES-2014-1779830,"Binney & Smith Canvas, Easy-Erase",0,103.00,2,Office Supplies
ES-2014-1779830,"GlobeWeis Business Envelopes, Recycled",0,81.00,5,Office Supplies
ES-2014-1779830,"Jiffy Interoffice Envelope, with clear poly window",0,200.00,4,Office Supplies
ES-2014-1779830,"Stockwell Staples, Assorted Sizes",0,33.00,4,Office Supplies
ES-2014-1779830,"Cisco Audio Dock, with Caller ID",0.4,109.00,1,Technology
ES-2014-4319234,"Binney & Smith Highlighters, Water Color",0,138.00,7,Office Supplies
ES-2014-2574091,"SanDisk Message Books, 8.5 x 11",0,84.00,3,Office Supplies
ES-2014-3361384,"Hon Chairmat, Adjustable",0,406.00,7,Furniture
ES-2014-3361384,"Hon Chairmat, Red",0,278.00,5,Furniture
ES-2014-2015673,"Binney & Smith Canvas, Water Color",0.1,98.00,2,Office Supplies
ES-2014-2015673,"Sanford Canvas, Blue",0.1,91.00,2,Office Supplies
ES-2014-2015673,"Wilson Jones 3-Hole Punch, Durable",0.1,53.00,2,Office Supplies
ES-2014-2015673,"Rogers Lockers, Blue",0.2,169.00,1,Office Supplies
ES-2014-2015673,"Rogers Shelving, Wire Frame",0.2,245.00,5,Office Supplies
ES-2014-4039189,"Cameo Mailers, Recycled",0,185.00,5,Office Supplies
ES-2014-4039189,"Smead Trays, Blue",0.1,349.00,8,Office Supplies
ES-2014-5838092,"Smead Lockers, Single Width",0,397.00,2,Office Supplies
ES-2014-3361384,"Eldon File Cart, Single Width",0,128.00,1,Office Supplies
ES-2014-3361384,"Fiskars Scissors, Easy Grip",0,74.00,3,Office Supplies
ES-2014-5265462,"Enermax Message Books, Recycled",0,202.00,9,Office Supplies
IT-2014-5707545,"Logitech Flash Drive, Ergonomic",0,227.00,8,Technology
ES-2014-4067367,"BIC Markers, Easy-Erase",0,240.00,9,Office Supplies
ES-2014-4067367,"Stanley Markers, Easy-Erase",0,67.00,3,Office Supplies
ES-2014-1117053,"Acco 3-Hole Punch, Economy",0,60.00,2,Office Supplies
ES-2014-4067367,"Canon Copy Machine, High-Speed",0,260.00,1,Technology
ES-2014-2504689,"Eldon Light Bulb, Durable",0.3,31.00,2,Furniture
ES-2014-4187907,"Rogers File Cart, Single Width",0.1,637.00,5,Office Supplies
ES-2014-4187907,"Samsung Office Telephone, Full Size",0,67.00,1,Technology
ES-2014-3606209,"Ikea Corner Shelving, Mobile",0,377.00,3,Furniture
ES-2014-3606209,"Stanley Markers, Water Color",0,152.00,6,Office Supplies
ES-2014-2728343,"Samsung Signal Booster, Full Size",0.1,869.00,7,Technology
ES-2014-3388526,"Bush 3-Shelf Cabinet, Pine",0.1,260.00,2,Furniture
ES-2014-3388526,"Accos Paper Clips, Bulk Pack",0,42.00,3,Office Supplies
ES-2014-3388526,"Enermax Note Cards, Multicolor",0,98.00,3,Office Supplies
ES-2014-3405973,"Ibico Index Tab, Durable",0,19.00,2,Office Supplies
ES-2014-3405973,"Acme Ruler, Steel",0,32.00,2,Office Supplies
ES-2014-2107262,"Rubbermaid Clock, Ergonomic",0,244.00,5,Furniture
ES-2014-2107262,"Eaton Computer Printout Paper, Multicolor",0,28.00,1,Office Supplies
ES-2014-3730302,"Green Bar Parchment Paper, Premium",0,67.00,4,Office Supplies
IT-2014-2242266,"KitchenAid Blender, White",0.1,269.00,3,Office Supplies
ES-2014-2638645,"Jiffy Business Envelopes, Recycled",0,15.00,1,Office Supplies
ES-2014-3626252,"Eldon File Cart, Single Width",0.1,693.00,6,Office Supplies
ES-2014-3730302,"Belkin Mouse, Ergonomic",0,193.00,5,Technology
ES-2014-5890715,"Sanford Pencil Sharpener, Water Color",0,52.00,2,Office Supplies
ES-2014-5218104,"Cardinal Binder Covers, Durable",0,27.00,2,Office Supplies
ES-2014-5218104,"Eldon Trays, Wire Frame",0.4,85.00,3,Office Supplies
ES-2014-5527878,"Stockwell Staples, Bulk Pack",0,31.00,3,Office Supplies
ES-2014-5527878,"Smead Folders, Blue",0.1,63.00,4,Office Supplies
ES-2014-5527878,"Motorola Audio Dock, Full Size",0.15,297.00,2,Technology
ES-2014-5773112,"Apple Audio Dock, VoIP",0,835.00,5,Technology
ES-2014-4147771,"SAFCO Chairmat, Adjustable",0.1,112.00,2,Furniture
ES-2014-4226673,"Binney & Smith Pencil Sharpener, Water Color",0,27.00,1,Office Supplies
ES-2014-4226673,"Okidata Receipt Printer, Durable",0.15,314.00,3,Technology
ES-2014-1631439,"Enermax Computer Printout Paper, Premium",0,57.00,2,Office Supplies
ES-2014-1631439,"Fellowes Trays, Single Width",0.1,103.00,2,Office Supplies
IT-2014-5088882,"Accos Thumb Tacks, Metal",0.5,21.00,3,Office Supplies
IT-2014-5088882,"OIC Rubber Bands, Bulk Pack",0.5,34.00,4,Office Supplies
ES-2014-5831908,"Novimex Rocking Chair, Set of Two",0.1,120.00,1,Furniture
ES-2014-5831908,"BIC Canvas, Easy-Erase",0,162.00,3,Office Supplies
ES-2014-5831908,"Cardinal Binding Machine, Clear",0,246.00,5,Office Supplies
ES-2014-5831908,"Smead Shelving, Blue",0.1,88.00,2,Office Supplies
ES-2014-5831908,"Acme Trimmer, Steel",0,88.00,2,Office Supplies
ES-2014-4937476,"OIC Thumb Tacks, Assorted Sizes",0,115.00,10,Office Supplies
ES-2014-4937476,"Acme Ruler, Serrated",0,27.00,2,Office Supplies
